2.836000061035156250e+02
2.836199951171875000e+02
2.836099853515625000e+02
2.836199951171875000e+02
2.836699829101562500e+02
2.836499938964843750e+02
2.836600036621093750e+02
2.837299804687500000e+02
2.837200012207031250e+02
2.836799926757812500e+02
2.836600036621093750e+02
2.836499938964843750e+02
2.836499938964843750e+02
2.836999816894531250e+02
2.837599792480468750e+02
2.837200012207031250e+02
2.836600036621093750e+02
2.836199951171875000e+02
2.836799926757812500e+02
2.836799926757812500e+02
2.836499938964843750e+02
2.836399841308593750e+02
2.835700073242187500e+02
2.836099853515625000e+02
2.836600036621093750e+02
2.836499938964843750e+02
2.836699829101562500e+02
2.836499938964843750e+02
2.836300048828125000e+02
2.836199951171875000e+02
2.837099914550781250e+02
2.836799926757812500e+02
2.836399841308593750e+02
2.836399841308593750e+02
2.836499938964843750e+02
2.836499938964843750e+02
2.836199951171875000e+02
2.835399780273437500e+02
2.835399780273437500e+02
2.835299987792968750e+02
2.836000061035156250e+02
2.836099853515625000e+02
2.835700073242187500e+02
2.835199890136718750e+02
2.836000061035156250e+02
2.836699829101562500e+02
2.837099914550781250e+02
2.837099914550781250e+02
2.836999816894531250e+02
2.836699829101562500e+02
2.835899963378906250e+02
2.835399780273437500e+02
2.835099792480468750e+02
2.834599914550781250e+02
2.834199829101562500e+02
2.834599914550781250e+02
2.834799804687500000e+02
2.834899902343750000e+02
2.834700012207031250e+02
2.834599914550781250e+02
2.834299926757812500e+02
2.833899841308593750e+02
2.833999938964843750e+02
2.833899841308593750e+02
2.833399963378906250e+02
2.833099975585937500e+02
2.832799987792968750e+02
2.832599792480468750e+02
2.832799987792968750e+02
2.832399902343750000e+02
2.832399902343750000e+02
2.832399902343750000e+02
2.832200012207031250e+02
2.831999816894531250e+02
2.831799926757812500e+02
2.831499938964843750e+02
2.831300048828125000e+02
2.831000061035156250e+02
2.830700073242187500e+02
2.830199890136718750e+02
2.829499816894531250e+02
2.829299926757812500e+02
2.829299926757812500e+02
2.828699951171875000e+02
2.828500061035156250e+02
2.828500061035156250e+02
2.828099975585937500e+02
2.827899780273437500e+02
2.827699890136718750e+02
2.827299804687500000e+02
2.826999816894531250e+02
2.826799926757812500e+02
2.826699829101562500e+02
2.826600036621093750e+02
2.826199951171875000e+02
2.826000061035156250e+02
2.825799865722656250e+02
2.825799865722656250e+02
2.825700073242187500e+02
2.825700073242187500e+02
2.825799865722656250e+02
2.825799865722656250e+02
2.825599975585937500e+02
2.825899963378906250e+02
2.826099853515625000e+02
2.826099853515625000e+02
2.826600036621093750e+02
2.826699829101562500e+02
2.826799926757812500e+02
2.826799926757812500e+02
2.826699829101562500e+02
2.826799926757812500e+02
2.826900024414062500e+02
2.827299804687500000e+02
2.827599792480468750e+02
2.827599792480468750e+02
2.827999877929687500e+02
2.828200073242187500e+02
2.828399963378906250e+02
2.828500061035156250e+02
2.828699951171875000e+02
2.828399963378906250e+02
2.828399963378906250e+02
2.828599853515625000e+02
2.828599853515625000e+02
2.827999877929687500e+02
2.827799987792968750e+02
2.827999877929687500e+02
2.828099975585937500e+02
2.828200073242187500e+02
2.827999877929687500e+02
2.827999877929687500e+02
2.827799987792968750e+02
2.827500000000000000e+02
2.827299804687500000e+02
2.827099914550781250e+02
2.826900024414062500e+02
2.826900024414062500e+02
2.826900024414062500e+02
2.826600036621093750e+02
2.826600036621093750e+02
2.826300048828125000e+02
2.826399841308593750e+02
2.826300048828125000e+02
2.826600036621093750e+02
2.826699829101562500e+02
2.826999816894531250e+02
2.826999816894531250e+02
2.826999816894531250e+02
2.827099914550781250e+02
2.827200012207031250e+02
2.827299804687500000e+02
2.827099914550781250e+02
2.827200012207031250e+02
2.827099914550781250e+02
2.827099914550781250e+02
2.827099914550781250e+02
2.826999816894531250e+02
2.826999816894531250e+02
2.826999816894531250e+02
2.826999816894531250e+02
2.826999816894531250e+02
2.827099914550781250e+02
2.826900024414062500e+02
2.826999816894531250e+02
2.827200012207031250e+02
2.826999816894531250e+02
2.826900024414062500e+02
2.826900024414062500e+02
2.826900024414062500e+02
2.826699829101562500e+02
2.826600036621093750e+02
2.826499938964843750e+02
2.826600036621093750e+02
2.826900024414062500e+02
2.827399902343750000e+02
2.827699890136718750e+02
2.827500000000000000e+02
2.827399902343750000e+02
2.827099914550781250e+02
2.827299804687500000e+02
2.827500000000000000e+02
2.827500000000000000e+02
2.827599792480468750e+02
2.827500000000000000e+02
2.827599792480468750e+02
2.827599792480468750e+02
2.827699890136718750e+02
2.827699890136718750e+02
2.828200073242187500e+02
2.828399963378906250e+02
2.828699951171875000e+02
2.828999938964843750e+02
2.828899841308593750e+02
2.828999938964843750e+02
2.828899841308593750e+02
2.828800048828125000e+02
2.828800048828125000e+02
2.828500061035156250e+02
2.828399963378906250e+02
2.828200073242187500e+02
2.827799987792968750e+02
2.827500000000000000e+02
2.827200012207031250e+02
2.826900024414062500e+02
2.826699829101562500e+02
2.826600036621093750e+02
2.826499938964843750e+02
2.826600036621093750e+02
2.826399841308593750e+02
2.826399841308593750e+02
2.826399841308593750e+02
2.826399841308593750e+02
2.826399841308593750e+02
2.826399841308593750e+02
2.826099853515625000e+02
2.826000061035156250e+02
2.825599975585937500e+02
2.825499877929687500e+02
2.825499877929687500e+02
2.825199890136718750e+02
2.825099792480468750e+02
2.825199890136718750e+02
2.825099792480468750e+02
2.825299987792968750e+02
2.825199890136718750e+02
2.825099792480468750e+02
2.825099792480468750e+02
2.825000000000000000e+02
2.825199890136718750e+02
2.825299987792968750e+02
2.825399780273437500e+02
2.825299987792968750e+02
2.825399780273437500e+02
2.825700073242187500e+02
2.825899963378906250e+02
2.825700073242187500e+02
2.825499877929687500e+02
2.825299987792968750e+02
2.825399780273437500e+02
2.825499877929687500e+02
2.825399780273437500e+02
2.825599975585937500e+02
2.825599975585937500e+02
2.825599975585937500e+02
2.825700073242187500e+02
2.826000061035156250e+02
2.826199951171875000e+02
2.826300048828125000e+02
2.826499938964843750e+02
2.826600036621093750e+02
2.826399841308593750e+02
2.826300048828125000e+02
2.826399841308593750e+02
2.826699829101562500e+02
2.827200012207031250e+02
2.826799926757812500e+02
2.827299804687500000e+02
2.827799987792968750e+02
2.827399902343750000e+02
2.827899780273437500e+02
2.827999877929687500e+02
2.827699890136718750e+02
2.828299865722656250e+02
2.829599914550781250e+02
2.830099792480468750e+02
2.830199890136718750e+02
2.831000061035156250e+02
2.831799926757812500e+02
2.831999816894531250e+02
2.831999816894531250e+02
2.831499938964843750e+02
2.830199890136718750e+02
2.828899841308593750e+02
2.828899841308593750e+02
2.828299865722656250e+02
2.827899780273437500e+02
2.827899780273437500e+02
2.827599792480468750e+02
2.827200012207031250e+02
2.826699829101562500e+02
2.827200012207031250e+02
2.828299865722656250e+02
2.828099975585937500e+02
2.827099914550781250e+02
2.826900024414062500e+02
2.826799926757812500e+02
2.826300048828125000e+02
2.826199951171875000e+02
2.826199951171875000e+02
2.826000061035156250e+02
2.826399841308593750e+02
2.826600036621093750e+02
2.826300048828125000e+02
2.826300048828125000e+02
2.826699829101562500e+02
2.827099914550781250e+02
2.827299804687500000e+02
2.827500000000000000e+02
2.827699890136718750e+02
2.827399902343750000e+02
2.827999877929687500e+02
2.828500061035156250e+02
2.828200073242187500e+02
2.828200073242187500e+02
2.828299865722656250e+02
2.828599853515625000e+02
2.828599853515625000e+02
2.828599853515625000e+02
2.828299865722656250e+02
2.828500061035156250e+02
2.828599853515625000e+02
2.828599853515625000e+02
2.828599853515625000e+02
2.828599853515625000e+02
2.828699951171875000e+02
2.828800048828125000e+02
2.828800048828125000e+02
2.828800048828125000e+02
2.828999938964843750e+02
2.829199829101562500e+02
2.829299926757812500e+02
2.829199829101562500e+02
2.829400024414062500e+02
2.829499816894531250e+02
2.829700012207031250e+02
2.829599914550781250e+02
2.829700012207031250e+02
2.829700012207031250e+02
2.829400024414062500e+02
2.829499816894531250e+02
2.830000000000000000e+02
2.830099792480468750e+02
2.830399780273437500e+02
2.830599975585937500e+02
2.830899963378906250e+02
2.830899963378906250e+02
2.831099853515625000e+02
2.831300048828125000e+02
2.831300048828125000e+02
2.831300048828125000e+02
2.831499938964843750e+02
2.831699829101562500e+02
2.831900024414062500e+02
2.832200012207031250e+02
2.831999816894531250e+02
2.831499938964843750e+02
2.831399841308593750e+02
2.830899963378906250e+02
2.831000061035156250e+02
2.830599975585937500e+02
2.830700073242187500e+02
2.830700073242187500e+02
2.831000061035156250e+02
2.831199951171875000e+02
2.831199951171875000e+02
2.831000061035156250e+02
2.830799865722656250e+02
2.831099853515625000e+02
2.830899963378906250e+02
2.830899963378906250e+02
2.830700073242187500e+02
2.830799865722656250e+02
2.831300048828125000e+02
2.831499938964843750e+02
2.831699829101562500e+02
2.831900024414062500e+02
2.831699829101562500e+02
2.831699829101562500e+02
2.832099914550781250e+02
2.832500000000000000e+02
2.832200012207031250e+02
2.832500000000000000e+02
2.833200073242187500e+02
2.833299865722656250e+02
2.833200073242187500e+02
2.833500061035156250e+02
2.833999938964843750e+02
2.834199829101562500e+02
2.834299926757812500e+02
